e1,e2,e3,e4,e5
3.192458379,6.962318326,-5.173109718,-3.60084969,-1.429240669
3.587715237,6.845912692,-6.053985982,-2.573647082,-1.512529383
3.668298235,6.440724526,-6.63352796,-1.903692183,-1.269565147
3.436861758,6.411216402,-6.917877273,-0.914941619,-1.371397612
3.56314854,6.089260921,-6.911119655,-0.273337074,-1.816535767
4.04580151,6.140614979,-7.280458292,0.02716182,-1.935040617
4.216252723,5.897066228,-7.360635321,0.661322021,-1.729808266
4.077768503,6.025338461,-7.154279512,0.960263446,-1.87195208
3.631503579,5.857368315,-6.661953927,1.598740885,-1.68979339
3.545337968,5.394046701,-5.88216617,1.907932663,-1.854627732
3.147447219,5.300951223,-5.476988677,1.891967523,-2.365344455
3.106549967,4.908131249,-4.775446287,1.55286165,-2.552562075
2.750689214,4.88242199,-4.441966569,1.560867059,-3.089759868
2.749233957,4.553648273,-3.804502453,1.91391847,-3.30803265
3.100073881,4.589614768,-3.529223844,1.941565795,-3.210954318
3.133297415,4.320095077,-2.943377815,1.646111875,-3.469482741
3.520896777,3.745327401,-2.714415787,1.698071686,-3.413466439
3.593427836,2.863453289,-2.838894917,2.095648033,-3.714009703
3.353492042,2.339693253,-2.64553397,2.168710353,-4.370775507
3.470839814,2.168884309,-2.135155981,2.590124914,-4.716335268
3.274598661,1.677762332,-1.976428361,2.690096685,-4.755153795
3.434922197,1.535424711,-2.166291399,3.141401434,-4.489595613
3.281128749,1.068446278,-2.033459801,3.274693857,-4.588054497
2.814290442,0.275895593,-2.249407757,3.762606072,-4.380590062
2.70288472,-0.174605315,-2.143033324,3.936387002,-3.86786996
2.944153042,-0.958751946,-2.385941318,4.468445078,-3.71699535
2.867502524,-1.408609976,-2.307243878,5.359773239,-3.255984901
2.474535275,-1.529177009,-1.908539056,5.944956099,-3.152969854
2.43455092,-1.993904681,-1.189301353,6.230139122,-2.735714665
2.075142738,-2.13301984,-0.817258548,6.219403772,-2.673137112
1.396040614,-1.949555409,-0.117408937,6.58099356,-2.962764667
1.065145483,-1.444421298,0.241941949,6.648570598,-2.934274881
1.07833095,-1.286742113,0.265163151,6.4246834,-2.589592586
1.433560657,-0.80290768,-0.045475433,5.909799835,-2.598292966
2.130913153,-0.66247819,-0.019055544,5.768277035,-2.28832895
2.502025292,-0.862466823,0.342467206,5.997297546,-2.329741881
3.221696925,-0.731270895,0.368479821,5.929176655,-2.720672667
3.622097555,-0.94086304,0.73203657,6.232088714,-2.791218489
3.708018347,-1.490427532,1.433299403,6.238972264,-3.21387956
3.482151034,-2.38126029,1.803814753,5.951949359,-3.319198943
2.945068927,-2.946210423,1.848099139,5.371057565,-3.779567993
2.095238008,-3.191105788,1.568563935,5.160902036,-3.926104152
1.598814203,-3.119694666,1.635874489,4.650859367,-4.431018203
0.780463305,-2.73361118,2.048326988,3.839457653,-4.626168233
0.307415796,-2.702009389,2.806327295,3.391414746,-4.514994098
0.174643375,-3.022600753,3.242078636,3.302083769,-4.767103637
-0.291573705,-3.695189544,3.360587541,3.568851962,-4.713457197
-0.421301463,-4.051953376,3.164763243,3.521683316,-4.355781535
-0.888253935,-4.097409993,3.324853699,3.831658431,-3.693696721
-1.022483267,-4.502834227,3.170094419,3.829164558,-3.39329753
-1.497660809,-4.599659415,3.371040078,3.516292375,-3.450767596
-1.643956097,-5.059060073,3.25717058,2.89301691,-3.194915753
-2.134958333,-5.213266535,3.499279228,1.957213545,-3.295508218
-2.301091799,-5.065441178,3.42715243,1.374498197,-3.751038293
-2.145568391,-5.284246288,3.042413424,1.139280783,-3.892577742
-2.339638612,-5.868839617,3.013973156,1.248013232,-3.723194173
-2.212121114,-6.152912735,2.669870147,1.699247652,-3.243841252
-1.76429101,-6.14053942,2.679623871,1.823052195,-2.453360621
-1.665508652,-5.833707259,3.041188899,1.622355624,-1.348514557
-1.913064056,-5.232317213,3.084676713,1.097963154,-0.594113973
-2.50635243,-4.334200698,3.482190948,0.248560482,-0.183488029
-2.776518642,-3.802731299,3.564312447,-0.258612733,-0.11197803
-2.727467211,-3.632838028,3.333707332,-0.428832573,0.293762087
-2.360987435,-3.821457117,3.460215455,-0.265298154,0.363406832
-2.346655777,-3.698357471,3.273002104,0.230909699,0.099520345
-2.68227996,-3.264809933,3.442290904,1.060830724,0.17330866
-2.697632732,-3.189150433,3.297452261,1.556818464,-0.087664384
-3.064871086,-2.799310343,3.50901118,1.724169945,-0.012155903
-3.114151328,-2.094774195,4.076111755,1.566094502,0.398188876
-2.847917811,-1.742792456,4.330640462,1.75411168,1.143846978
-2.936139095,-1.739152285,4.945271683,2.287254476,1.556632022
-3.377235487,-1.411295094,5.252863276,2.496242896,2.311943475
-3.501949832,-0.759192922,5.257635017,2.384572932,2.741807834
-3.982679036,-0.451255017,4.961710241,2.623672242,2.851168981
-4.150796032,-0.483462134,5.032659258,3.212866558,2.64287169
-4.678475103,-0.853894775,4.800910512,3.483601382,2.787466368
-4.897906456,-0.892000401,4.26694596,3.439803862,2.61374755
-5.480917316,-0.600146738,4.097236676,3.083289118,2.792541625
-5.760757423,-0.649263162,3.620089479,3.083149526,3.322808911
-5.741464273,-0.3667977,3.503152159,2.767619332,4.205604031
-5.42498447,-0.423793174,3.743658701,2.806357604,4.774548117
-5.478098155,-0.81848526,3.671575019,2.527608833,5.03561118
-5.231702069,-0.880470668,3.957660053,2.601482878,5.660802301
-5.353426286,-1.282971314,3.932282912,2.356282929,5.983759685
-5.174306709,-2.026368997,3.597377393,1.792493715,6.008824771
-5.362608194,-2.44255206,3.621732994,1.578615306,5.738252804
-5.249668882,-2.536360866,3.334134645,1.040841749,5.838768429
-4.836787789,-2.310534962,3.403984215,0.848261684,5.641939879
-4.123168343,-1.765690452,3.82959486,0.997574741,5.815256783
-3.773985167,-1.570482365,3.94194208,0.816891959,5.690559727
-3.116381171,-1.72161951,3.74389605,0.977834641,5.269052105
-2.817087831,-2.217909699,3.905173465,0.808580472,5.216843847
-2.872260818,-2.389835806,3.755480051,0.310161718,5.531583659
-2.610274399,-2.910852668,3.295902234,0.152192236,5.545367408
-2.701304599,-3.781985026,3.194544788,-0.339204536,5.927580098
-3.143788586,-4.336530646,2.779214005,-1.165030276,6.011096663
-3.268334737,-4.580338091,2.718806958,-2.328374562,5.798584719
-3.747515196,-4.51717677,2.340989495,-3.1637242,5.957176162
-3.912521894,-4.817037016,1.645353297,-3.678651948,5.818840925
-3.766581669,-4.811153662,1.299527159,-3.878706055,6.051313244
-3.979795416,-4.501582595,0.628845859,-3.767348785,5.986994633
-3.882188597,-3.888273015,0.301641831,-4.014949546,5.627509397
-4.144128913,-3.637494936,-0.356962388,-3.951733157,5.638982408
-4.096026025,-3.745725687,-0.678281487,-4.248269234,5.352345835
-4.408425645,-3.542271213,-0.666469849,-4.235229123,4.767668835
-4.41222323,-3.02785637,-0.99430116,-4.583295563,4.550370209
-4.109546385,-2.201096975,-1.661700181,-4.623700401,4.02904108
-3.500412185,-1.728238924,-2.000031147,-5.02714388,3.87053416
-3.251546132,-1.60436053,-2.013613405,-5.125561783,4.071859535
-3.359417017,-1.156169813,-2.374968192,-4.921731009,4.632092142
-3.153018092,-0.382854728,-2.413867186,-5.084030391,4.88353958
-3.302526664,0.047869154,-2.802806332,-4.943356242,4.830029316
-3.137107593,0.811560089,-3.54201188,-5.168579595,4.473285975
-2.657757874,1.240162677,-3.963929313,-5.090974559,4.48098189
-2.53298782,1.338531382,-4.073507746,-4.712092013,4.18264435
-2.090002668,1.109424959,-3.873598781,-4.699132583,4.24674781
-1.327968601,1.224047166,-4.033779523,-4.381767843,4.002844743
-0.914225836,1.680987141,-4.55288628,-4.428096163,3.45136353
-0.844143453,1.810342493,-5.431830881,-4.167768625,3.259537454
-0.444488594,2.285526651,-6.005206052,-4.269579425,2.754775588
-0.385505428,2.436924838,-6.279079562,-4.732029762,2.605315895
0.006051368,2.267654608,-6.257454756,-4.887042613,2.138282714
0.730558101,2.448795707,-5.942252625,-5.405944464,2.022661485
1.119713038,2.309150568,-5.999512235,-5.621608968,2.25565055
1.848834024,2.519988903,-5.760845362,-5.537626242,2.166246575
2.920323152,3.080468463,-5.893216563,-5.822577466,2.426162594
3.668238898,3.991843016,-5.728399829,-5.808786887,2.364624938
4.099644318,4.587750981,-5.934033346,-5.498239103,2.653435431
4.888761686,5.543245353,-5.842250545,-4.890825684,2.622094468
5.369253541,6.193393131,-5.454483203,-4.651608554,2.272510659
5.546523417,6.544796119,-5.436866438,-4.777184997,1.604470026
5.423895482,6.602006637,-5.78724447,-4.597941623,1.285829108
5.002595326,7.033274173,-5.838180179,-4.114734767,1.31254646
4.949097016,7.173199563,-6.258977462,-3.994626745,1.012083557
4.593181408,7.689844463,-6.383102916,-4.234850047,0.38461046
4.602383807,7.919156111,-6.879710176,-4.165789578,0.098844417
4.306369812,7.864836471,-7.083432094,-3.789075617,0.150885909
3.705192783,7.528529055,-7.663036824,-3.772976861,-0.131838232
3.465424115,6.909827895,-7.954663704,-3.446213567,-0.748999078
2.914421228,6.006292052,-7.962462926,-2.808667702,-1.03160189
2.719930524,5.478684271,-7.688527944,-2.527513423,-0.983572427
2.878709584,5.322123102,-7.796284423,-1.929138906,-1.277379631
3.389598129,4.866419711,-7.620407052,-1.681702284,-1.912724468
3.583719576,4.777940586,-7.825346025,-1.781605006,-2.220822989
4.133926745,4.386110563,-7.746160226,-1.556892743,-2.876159789
4.372064279,3.690309374,-7.384316441,-1.008214149,-3.21038293
4.301860179,3.356363923,-6.739229406,-0.134099799,-3.897643181
3.924934056,3.38026617,-6.4726928,0.398339754,-4.270325623
3.90941117,3.090599982,-5.91579418,0.594545075,-4.333063045
3.584138779,2.487518397,-5.73251331,1.128644257,-4.08838774
2.949003116,2.238731745,-5.919807343,1.33112212,-4.205303503
2.001792909,2.340659084,-5.809714512,1.205404911,-4.682397766
1.408001876,2.121611076,-6.070222196,1.423372043,-4.851616983
1.161978462,1.582255796,-6.03387449,1.984248288,-4.716225985
1.260110671,0.721143699,-5.702491641,2.218823878,-4.945408287
1.03026328,0.205231403,-5.075805563,2.130754992,-4.870208758
1.143662136,0.029224739,-4.818458122,2.391783691,-5.160119125
0.928233594,-0.480874453,-4.926956531,2.331126275,-5.146696523
1.055333276,-0.655399553,-4.731774911,2.620610182,-5.49960514
0.852950182,-0.497582323,-4.901595185,3.259865516,-5.55107275
0.99254975,-0.008535525,-4.767142057,3.580637666,-5.303545841
1.472878214,0.141998672,-4.329577941,3.587188885,-5.424549472
1.62413222,0.627868928,-4.256085959,3.28167367,-5.912695408
1.449415234,0.77924577,-3.875583804,3.333402961,-6.101299556
0.949708456,0.599217298,-3.856219791,3.740583835,-5.993767619
0.794405162,0.759459673,-3.526773301,3.834029787,-6.257844931
0.980431073,0.588113865,-3.556144822,4.285626527,-6.226345806
0.836116006,0.756915961,-3.942412937,4.426843677,-5.901120372
0.36265319,0.594059011,-4.016438954,4.929381248,-5.948183791
0.229810999,0.100621346,-3.780832859,5.125545135,-5.699035138
0.434639301,-0.724440226,-3.904983073,5.01878629,-5.820638546
0.305530717,-1.213479049,-3.71841176,4.610454102,-6.311608765
0.514543497,-1.371725994,-3.221953484,4.567631378,-6.505776956
1.060868397,-1.202325137,-2.414334201,4.888003535,-6.406589375
1.275062276,-0.706298389,-1.961766507,4.902974456,-6.681244515
1.160624804,-0.553156477,-1.859465214,4.614743461,-6.663202998
1.389526748,-0.73983163,-1.434374517,4.691372207,-7.019967257
1.290439273,-0.59462485,-0.685819508,4.462930981,-7.085826502
0.864841754,-0.118728191,-0.281565984,3.929938023,-6.863311746
0.782673405,0.018050139,0.453724878,3.090812785,-6.35288061
0.370615829,-0.181309799,0.851857084,2.610883566,-5.552931842
0.298848017,-0.045165933,0.917472951,1.815597897,-5.125895609
-0.105963061,0.425221911,1.323811257,0.701751565,-5.067385647
-0.173504748,0.55993512,1.400594642,-0.065493884,-4.707305758
-0.577104347,0.361952081,1.821017652,-0.492959352,-4.713016223
-0.64641001,0.502873371,2.585547193,-0.585448171,-5.082476523
-1.05472763,0.310696207,3.026345404,-1.016423182,-5.147524257
-1.131756262,-0.213683309,3.8184386,-1.115720259,-4.910703242
-0.880114964,-0.400719888,4.294719643,-1.556759768,-5.040135327
-0.970928039,-0.924491931,4.460514802,-1.669517333,-4.866519602
-1.402638897,-1.115409592,4.987682035,-2.127344379,-5.058550371
-1.505137411,-0.976820038,5.208701834,-2.930923179,-4.947228105
-1.28121062,-0.509950835,5.127197614,-3.412765917,-4.533871887
-1.402035599,-0.384574468,5.412299101,-3.578189684,-3.817700939
-1.195650121,-0.597790483,5.395830234,-3.430420249,-2.795857255
-1.333384087,-1.148814126,5.747119243,-3.639847936,-2.132527426
-1.81396783,-2.038974751,5.798682049,-3.536198962,-1.821735035
-2.638243383,-2.601051082,5.552963432,-3.120880558,-1.859514092
-3.138738088,-2.840829142,5.677163165,-3.062500797,-1.573590207
-3.320875114,-2.762014948,5.502735502,-2.688980589,-0.964206493
-3.187988234,-3.036033814,5.697549999,-2.669603556,-0.699982706
-3.410783455,-2.992523801,6.260626952,-3.002152447,-0.106505841
-3.988472317,-3.303009473,6.526039139,-3.016559023,0.817920863
-4.252931265,-3.297494095,6.497734835,-2.715034986,1.406288246
-4.208063753,-2.978053618,6.843385522,-2.767384758,1.664459578
-3.855665692,-3.014150528,6.896971772,-2.50189936,2.266775648
-3.864130004,-3.403898197,6.66093879,-1.918920943,2.544351547
-4.231417877,-4.147501319,6.135656262,-1.686727489,3.171311473
-4.288535334,-4.577812202,5.985027965,-1.8018118,3.47928577
-4.706661159,-4.699861279,6.206197602,-1.59231357,3.472449178
-5.48610954,-5.1849157,6.798326338,-1.058981024,3.822229782
-5.961052721,-5.365457237,7.096319807,-0.870925799,3.859209707
-6.136880573,-5.244830974,7.769745723,-0.354227404,4.254817678
-6.016909154,-4.824282139,8.155265506,-0.178364787,4.340219802
-6.268744205,-4.102960802,8.257707244,-0.340119728,4.118104185
-6.891712953,-3.74600359,8.079849972,-0.838388165,4.257621898
-7.220978443,-3.080488313,8.285248275,-1.67418406,4.757489719
-7.26094871,-2.103981504,8.872964708,-2.179908448,4.949835103
-7.013966082,-1.481669095,9.18125298,-2.360959687,5.506214629
-6.480304619,-1.207741583,9.214392205,-2.220648605,5.75978156
-6.323217098,-1.278421128,8.974635489,-1.760164935,5.714391965
-5.873957137,-1.692025474,9.123095627,-1.648779918,6.038710691
-5.131399461,-1.778396845,8.99715633,-1.883707476,6.732470934
-4.759116585,-1.540220464,9.258974557,-1.793804471,7.130912154
-4.085285553,-1.648466156,9.246547028,-1.380602465,7.238930742
-3.775453658,-1.431177882,8.961787903,-0.643508727,7.059357385
-3.82577465,-1.55951895,8.404590462,-0.250387344,7.257614724
-3.56533847,-1.361619128,8.234260912,-0.196690025,7.167770416
-3.663546131,-1.508804689,7.7854193,0.190813581,6.791232332
-3.449583839,-1.329299207,7.719679583,0.912464395,6.792122818
-2.924108571,-1.494568654,7.370997572,1.29992918,7.168420138
-2.755054559,-1.332937884,7.402708433,1.357807349,7.254716163
-2.93932858,-1.515994957,7.148529773,1.08859619,7.05368662
-2.806030182,-1.372175293,7.273057782,1.163231802,6.565936835
-2.356382607,-0.90266414,7.110118924,1.580056582,5.790014966
-1.589489821,-0.777083589,7.325195177,2.339527194,5.388179996
-1.172494392,-0.992540572,7.252527941,2.773702256,5.356201904
-1.100763105,-0.877545586,6.893644616,2.887555106,5.024459616
-0.701120199,-0.433480784,6.248012447,3.353839741,4.392720051
0.026900108,-0.330294154,5.313051757,3.503418536,4.12649678
1.085865822,0.105536154,4.750394006,3.339410326,4.222208221
1.809610596,0.203900103,4.554896063,2.862815734,4.009531498
2.20487343,-0.032459287,4.055251077,2.741997158,3.489112278
2.276348158,0.067855221,3.918456048,2.974141841,3.328389602
2.026625556,0.503354793,3.47279026,2.888626805,2.854984922
2.126345251,0.603892563,3.386297654,3.156738838,2.067808182
1.903699653,1.042981519,2.98701504,3.777964606,1.633509749
2.029590285,1.150510041,2.943789974,4.084261878,1.547386614
1.832312224,1.599945346,2.58453355,4.079811583,1.136335264
1.982984489,1.721322397,2.57871551,3.766688391,1.070290536
2.480408597,2.188033171,2.254199775,3.813686069,0.676101216
2.65517158,2.330378583,2.280942954,4.21898736,0.623984311
2.510548087,2.821635029,1.986813024,4.313775444,0.911496749
2.047692421,2.992506299,1.371981059,4.769499753,0.867578312
1.93568052,2.846246762,1.104824933,4.918086676,1.164752479
1.501440998,2.383991085,0.511043291,4.762658465,1.802745188
1.414575186,2.274587463,-0.411094439,4.972182628,2.112765981
1.672440013,2.51527778,-0.994642456,4.877642565,2.769355481
2.274500591,2.435225828,-1.245401432,4.480476456,3.10412397
2.551872866,2.03601856,-1.837766983,4.448017263,3.121409898
3.178675271,1.317120233,-2.10268142,4.778005473,2.823443962
3.486542206,0.946189521,-2.04399494,4.801777946,2.21033502
3.47964713,0.918853503,-1.663441239,4.521595903,1.949931923
3.160054895,0.562150129,-1.630920467,3.937613021,2.038572411
3.197074306,0.54658258,-1.944122207,3.047891662,1.804346014
3.588825142,0.869933607,-1.932375562,2.517403036,1.247830738
4.335515937,0.861359959,-2.268062284,2.340961534,1.037885451
4.770151182,0.522929848,-2.280763021,1.845377308,1.171110852
4.897798453,-0.145413794,-1.972681789,1.699615629,0.97555784
4.721435712,-0.475089016,-2.014067826,1.230304366,1.122702633
4.909909233,-0.470292782,-1.732736176,1.106928311,1.611336821
4.794037208,-0.80387111,-1.799259017,0.656013203,1.771732715
5.043072735,-0.805038966,-1.54149899,0.547395639,1.607055786
4.988256198,-0.475927048,-1.630287928,0.778282073,1.118349135
4.631300694,-0.487244991,-2.064052858,0.677249595,0.975011745
4.639686031,-0.166189375,-2.172862041,0.245773418,0.503413437
5.011385353,0.487168792,-2.629832005,0.153930986,-0.297371762
5.07817137,0.804091544,-2.765384793,-0.271747027,-0.759612445
4.842600706,0.788711239,-3.252508122,-0.361065758,-0.888343475
4.97288998,1.113756793,-3.422115166,-0.787484846,-0.686511225
5.467701754,1.77913077,-3.946998982,-0.880798517,-0.825627237
5.659866138,2.116203914,-4.158733565,-1.314434688,-0.633712528
5.55281146,2.12929205,-4.060863358,-1.418280457,-0.782356761
5.814904175,2.490857292,-4.323580608,-1.195130386,-0.599633086
5.778361809,3.200972637,-4.277460182,-1.316199331,-0.757199521
5.44500845,3.591744194,-4.592881733,-1.109502332,-0.583180494
5.481453486,3.667898669,-4.600929831,-1.246397146,-0.078582487
5.885840385,3.432060775,-4.972072065,-1.054974157,0.086968872
5.991087197,3.55394358,-5.038036324,-0.536115475,-0.08336516
5.800014789,3.362763383,-5.469262879,-0.359231745,-0.588539952
5.313351004,3.528636662,-5.598294971,0.149642494,-0.758850772
5.196591055,3.380981846,-5.428121234,0.320869614,-1.268244573
4.779549096,3.590233015,-5.626747831,0.157652305,-1.447066182
4.729025333,3.486077326,-5.525881305,0.33184346,-1.298593131
5.042665485,3.069918596,-5.126898366,0.17164084,-0.823981962
5.052005769,3.010403956,-4.429082698,0.348915518,-0.692848893
5.427010475,2.635409068,-4.097354924,0.19188496,-0.902264894
5.49992189,2.614248288,-3.459282707,-0.298326868,-0.780690355
